data;temperatura_min;temperatura_media;temperatura_max;flag_t;umr_min;umr_media;umr_max;flag_umr;precipitazione;flag_prec;vvento_media;vvento_max;flag_vv;dvento;dvento_set;flag_dv;radsolare_media;radsolare_max;flag_rad;pressione;flag_pres;
2023-07-19 13:00:00;30.66;31.02;31.26;1;56.38;58.96;61.79;1;0.00;1;3.61;7.82;1;156.84;157.50;1;879.06;887.73;1;1000.88;1;
2023-07-19 13:30:00;30.70;30.89;31.08;1;60.37;63.11;65.54;1;0.00;1;2.77;6.68;1;154.44;135.00;1;850.95;865.63;1;1000.61;1;
2023-07-19 14:00:00;30.79;30.93;31.11;1;64.65;65.61;66.68;1;0.00;1;2.09;4.47;1;145.94;135.00;1;808.68;831.88;1;1000.40;1;
2023-07-19 14:30:00;30.93;31.07;31.33;1;65.01;66.10;67.15;1;0.00;1;2.12;4.67;1;153.31;157.50;1;753.52;782.57;1;1000.08;1;
2023-07-19 15:00:00;30.76;31.02;31.24;1;61.22;64.10;65.87;1;0.00;1;2.70;5.98;1;159.40;157.50;1;689.06;721.94;1;999.59;1;
2023-07-19 15:30:00;30.86;31.13;31.53;1;58.06;62.25;64.39;1;0.00;1;2.87;6.68;1;161.25;157.50;1;611.86;651.65;1;999.26;1;
2023-07-19 16:00:00;31.51;31.72;32.00;1;54.92;58.24;60.48;1;0.00;1;2.78;6.15;1;157.67;157.50;1;522.20;565.26;1;998.95;1;
2023-07-19 16:30:00;31.47;32.23;32.95;1;54.70;57.66;61.53;1;0.00;1;1.72;4.85;1;159.32;157.50;1;431.98;474.42;1;998.71;1;
2023-07-19 17:00:00;32.89;33.00;33.20;1;51.26;53.45;55.38;1;0.00;1;1.42;3.00;1;159.03;135.00;1;334.98;383.81;1;998.51;1;
2023-07-19 17:30:00;32.49;32.77;33.23;1;50.39;53.85;55.55;1;0.00;1;1.56;3.94;1;160.87;157.50;1;240.11;285.42;1;998.36;1;
2023-07-19 18:00:00;32.99;33.30;33.67;1;49.59;51.82;53.93;1;0.00;1;1.09;2.82;1;168.81;157.50;1;148.95;192.15;1;998.20;1;
2023-07-19 18:30:00;32.24;32.74;33.27;1;53.18;56.65;59.85;1;0.00;1;1.11;2.86;1;177.13;180.00;1;66.41;105.64;1;998.24;1;
2023-07-19 19:00:00;31.33;31.58;32.14;1;60.09;61.94;63.66;1;0.00;1;1.30;3.38;1;180.90;180.00;1;0.00;24.57;1;998.02;1;
2023-07-19 19:30:00;31.47;32.12;32.97;1;49.82;56.41;61.84;1;0.00;1;1.22;2.46;1;209.84;202.50;1;0.00;0.00;1;997.79;1;
2023-07-19 20:00:00;32.51;33.10;33.38;1;46.34;49.09;55.21;1;0.00;1;1.02;2.30;1;226.28;225.00;1;0.00;0.00;1;997.78;1;
2023-07-19 20:30:00;32.84;34.06;34.66;1;26.73;32.71;49.24;1;0.00;1;2.07;3.94;1;232.80;247.50;1;0.00;0.00;1;997.88;1;
2023-07-19 21:00:00;33.79;34.21;34.56;1;26.20;27.42;28.72;1;0.00;1;1.83;3.39;1;236.70;247.50;1;0.00;0.00;1;998.00;1;
2023-07-19 21:30:00;33.42;33.69;33.84;1;28.66;29.81;30.87;1;0.00;1;2.37;4.67;1;257.22;247.50;1;0.00;0.00;1;998.03;1;
2023-07-19 22:00:00;33.19;33.29;33.39;1;30.80;31.09;31.34;1;0.00;1;2.42;3.93;1;268.92;270.00;1;0.00;0.00;1;997.97;1;
2023-07-19 22:30:00;33.30;33.38;33.43;1;31.20;32.07;32.92;1;0.00;1;2.04;4.12;1;293.16;292.50;1;0.00;0.00;1;997.94;1;
2023-07-19 23:00:00;32.85;33.07;33.37;1;32.90;34.01;34.92;1;0.00;1;1.54;2.65;1;275.85;270.00;1;0.00;0.00;1;997.90;1;
2023-07-19 23:30:00;31.58;32.20;32.86;1;34.76;35.71;36.30;1;0.00;1;2.40;3.58;1;257.44;247.50;1;0.00;0.00;1;997.75;1;
2023-07-20 00:00:00;31.31;31.40;31.57;1;35.44;36.13;37.09;1;0.00;1;2.65;3.76;1;272.19;270.00;1;0.00;0.00;1;997.49;1;
2023-07-20 00:30:00;31.25;31.33;31.42;1;36.46;36.79;37.37;1;0.00;1;2.46;3.57;1;277.83;270.00;1;0.00;0.00;1;997.34;1;
2023-07-20 01:00:00;31.16;31.26;31.38;1;36.88;38.67;40.01;1;0.00;1;2.79;3.76;1;287.97;292.50;1;0.00;0.00;1;997.24;1;
2023-07-20 01:30:00;30.90;31.03;31.16;1;39.98;40.77;41.50;1;0.00;1;1.60;3.22;1;283.53;292.50;1;0.00;0.00;1;997.28;1;
2023-07-20 02:00:00;30.30;30.65;30.92;1;41.57;42.29;42.92;1;0.00;1;1.68;3.03;1;274.96;270.00;1;0.00;0.00;1;997.07;1;
2023-07-20 02:30:00;29.83;29.98;30.24;1;42.55;43.21;43.75;1;0.00;1;2.49;3.20;1;275.02;270.00;1;0.00;0.00;1;996.79;1;
2023-07-20 03:00:00;29.34;29.64;30.01;1;42.66;43.27;43.81;1;0.00;1;2.40;3.03;1;268.67;270.00;1;0.00;0.00;1;996.70;1;
2023-07-20 03:30:00;29.19;29.33;29.60;1;39.62;42.00;43.33;1;0.00;1;2.50;3.03;1;274.45;270.00;1;0.00;0.00;1;996.75;1;
2023-07-20 04:00:00;29.18;29.45;29.67;1;37.81;39.42;40.83;1;0.00;1;2.67;3.58;1;278.19;292.50;1;0.00;0.00;1;996.66;1;
2023-07-20 04:30:00;28.66;28.89;29.31;1;37.44;39.03;39.98;1;0.00;1;2.66;3.76;1;265.59;270.00;1;0.00;0.00;1;996.48;1;
2023-07-20 05:00:00;28.76;28.85;29.22;1;33.60;36.28;38.23;1;0.00;1;2.53;3.75;1;268.11;270.00;1;0.00;0.00;1;996.58;1;
2023-07-20 05:30:00;29.16;29.79;30.45;1;28.22;31.67;34.55;1;0.00;1;1.57;2.66;1;320.52;0.00;1;0.00;0.00;1;997.04;1;
2023-07-20 06:00:00;30.35;30.60;30.82;1;27.58;29.42;32.00;1;0.00;1;2.26;3.20;1;292.40;292.50;1;20.51;71.10;1;997.07;1;
2023-07-20 06:30:00;29.98;30.06;30.26;1;30.97;31.79;32.90;1;0.00;1;2.41;3.03;1;276.92;270.00;1;69.77;105.75;1;997.09;1;
2023-07-20 07:00:00;30.08;30.90;31.48;1;28.13;30.21;32.03;1;0.00;1;1.92;2.48;1;300.95;292.50;1;176.76;229.57;1;997.24;1;
2023-07-20 07:30:00;31.43;32.93;34.60;1;27.74;29.97;32.18;1;0.00;1;0.45;1.57;1;333.19;292.50;1;277.97;323.62;1;997.33;1;
2023-07-20 08:00:00;32.93;33.60;34.51;1;24.69;27.12;29.44;1;0.00;1;1.12;1.94;1;75.82;45.00;1;367.98;411.45;1;997.55;1;
2023-07-20 08:30:00;31.98;32.65;33.50;1;27.40;31.26;35.83;1;0.00;1;1.70;2.49;1;56.71;45.00;1;457.49;498.74;1;997.74;1;
2023-07-20 09:00:00;31.35;31.65;32.00;1;36.08;39.66;46.46;1;0.00;1;2.11;3.39;1;51.89;45.00;1;541.70;582.47;1;997.87;1;
2023-07-20 09:30:00;30.42;30.81;31.42;1;47.88;54.75;60.43;1;0.00;1;3.21;5.22;1;53.01;45.00;1;624.33;662.86;1;997.99;1;
2023-07-20 10:00:00;30.32;30.50;30.70;1;50.51;54.47;58.60;1;0.00;1;6.14;8.38;1;53.52;45.00;1;709.02;776.02;1;998.01;1;
2023-07-20 10:30:00;30.47;30.66;30.83;1;50.28;52.45;55.90;1;0.00;1;6.13;7.81;1;58.22;67.50;1;750.96;789.79;1;998.21;1;
2023-07-20 11:00:00;30.59;30.82;31.26;1;54.24;56.24;57.83;1;0.00;1;4.82;5.78;1;66.41;67.50;1;809.82;825.88;1;998.29;1;
2023-07-20 11:30:00;31.25;31.50;31.89;1;54.47;55.65;56.95;1;0.00;1;4.19;5.43;1;79.41;90.00;1;841.45;852.08;1;998.44;1;
2023-07-20 12:00:00;31.77;32.17;32.53;1;55.82;56.86;58.45;1;0.00;1;3.05;4.48;1;88.26;90.00;1;820.18;864.63;1;998.38;1;
2023-07-20 12:30:00;31.64;31.93;32.15;1;57.60;59.63;61.50;1;0.00;1;2.25;3.57;1;94.51;90.00;1;866.67;870.19;1;998.26;1;
2023-07-20 13:00:00;31.47;31.75;32.10;1;60.92;64.07;66.36;1;0.00;1;2.14;2.86;1;101.05;90.00;1;795.26;926.03;1;997.94;1;
2023-07-20 13:30:00;32.11;32.40;32.69;1;65.00;66.14;67.87;1;0.00;1;1.84;3.22;1;113.22;112.50;1;824.04;855.31;1;997.79;1;
2023-07-20 14:00:00;32.42;32.82;33.18;1;65.82;67.00;67.62;1;0.00;1;2.06;3.56;1;102.52;90.00;1;775.72;799.01;1;997.69;1;
2023-07-20 14:30:00;33.14;33.72;34.22;1;63.24;64.11;66.30;1;0.00;1;2.39;3.96;1;88.71;90.00;1;721.35;753.81;1;997.53;1;
2023-07-20 15:00:00;33.42;33.62;34.18;1;63.71;66.10;67.78;1;0.00;1;1.97;3.41;1;97.37;90.00;1;635.41;693.52;1;997.41;1;
2023-07-20 15:30:00;32.71;33.11;33.47;1;66.74;68.57;69.58;1;0.00;1;1.64;2.64;1;109.06;112.50;1;579.67;618.55;1;997.40;1;
2023-07-20 16:00:00;32.32;32.59;32.97;1;69.33;71.14;72.58;1;0.00;1;1.12;2.65;1;138.76;135.00;1;496.98;536.94;1;997.33;1;
2023-07-20 16:30:00;31.74;32.12;32.57;1;71.11;72.64;74.02;1;0.00;1;1.15;2.32;1;153.16;135.00;1;407.65;451.21;1;997.13;1;
2023-07-20 17:00:00;31.57;31.87;32.03;1;72.05;73.40;74.58;1;0.00;1;1.28;2.46;1;121.72;112.50;1;313.24;359.71;1;997.08;1;
2023-07-20 17:30:00;32.09;32.33;32.48;1;71.11;72.18;73.28;1;0.00;1;1.13;2.82;1;67.22;112.50;1;222.26;266.88;1;997.09;1;
2023-07-20 18:00:00;31.40;32.01;32.40;1;71.71;73.31;75.66;1;0.00;1;1.49;2.68;1;95.07;90.00;1;121.75;172.04;1;997.12;1;
2023-07-20 18:30:00;31.06;31.27;31.47;1;75.46;76.36;77.14;1;0.00;1;0.63;1.58;1;132.73;112.50;1;41.76;69.44;1;997.19;1;
2023-07-20 19:00:00;30.61;30.89;31.17;1;76.39;76.95;77.55;1;0.00;1;0.51;1.23;1;164.44;135.00;1;0.00;0.00;1;997.13;1;
2023-07-20 19:30:00;30.77;30.95;31.17;1;75.81;76.70;77.21;1;0.00;1;0.45;1.06;1;134.37;112.50;1;0.00;0.00;1;997.24;1;
2023-07-20 20:00:00;30.43;30.75;30.90;1;77.38;78.42;79.66;1;0.00;1;0.77;1.78;1;96.28;112.50;1;0.00;0.00;1;997.51;1;
2023-07-20 20:30:00;30.20;30.42;30.61;1;79.74;80.68;81.80;1;0.00;1;1.22;2.45;1;84.00;90.00;1;0.00;0.00;1;997.83;1;
2023-07-20 21:00:00;29.91;30.08;30.29;1;81.83;82.64;83.41;1;0.00;1;1.52;2.68;1;82.51;90.00;1;0.00;0.00;1;998.17;1;
2023-07-20 21:30:00;29.57;29.70;29.95;1;83.34;84.55;85.20;1;0.00;1;2.00;3.18;1;74.24;67.50;1;0.00;0.00;1;998.47;1;
2023-07-20 22:00:00;29.51;29.62;29.76;1;85.13;85.65;85.98;1;0.00;1;1.85;3.00;1;80.06;67.50;1;0.00;0.00;1;998.69;1;
2023-07-20 22:30:00;29.35;29.51;29.67;1;85.79;86.18;86.53;1;0.00;1;1.20;2.15;1;73.91;67.50;1;0.00;0.00;1;998.90;1;
2023-07-20 23:00:00;28.86;29.17;29.40;1;86.43;87.24;87.79;1;0.00;1;0.70;1.24;1;71.69;67.50;1;0.00;0.00;1;999.09;1;
2023-07-20 23:30:00;28.85;28.98;29.11;1;88.31;88.68;89.13;1;0.00;1;1.31;1.96;1;72.43;67.50;1;0.00;0.00;1;999.23;1;
2023-07-21 00:00:00;28.34;28.65;29.00;1;88.63;89.01;89.54;1;0.00;1;1.44;2.49;1;60.65;67.50;1;0.00;0.00;1;999.46;1;
2023-07-21 00:30:00;28.15;28.36;28.59;1;88.40;89.12;89.50;1;0.00;1;0.66;1.42;1;30.65;45.00;1;0.00;0.00;1;999.51;1;
2023-07-21 01:00:00;28.47;28.65;28.75;1;87.22;87.83;88.75;1;0.00;1;0.44;1.21;1;16.98;315.00;1;0.00;0.00;1;999.36;1;
2023-07-21 01:30:00;28.26;28.49;28.70;1;86.82;87.39;87.89;1;0.00;1;1.16;2.11;1;74.88;90.00;1;0.00;0.00;1;999.22;1;
2023-07-21 02:00:00;27.65;27.99;28.42;1;85.17;86.69;88.32;1;0.00;1;1.18;1.97;1;312.02;292.50;1;0.00;0.00;1;999.12;1;
2023-07-21 02:30:00;27.83;28.28;28.56;1;79.30;83.28;85.55;1;0.00;1;0.51;1.76;1;321.11;315.00;1;0.00;0.00;1;999.07;1;
2023-07-21 03:00:00;27.48;27.78;28.06;1;73.26;75.18;79.04;1;0.00;1;1.67;2.68;1;311.31;337.50;1;0.00;0.00;1;999.10;1;
2023-07-21 03:30:00;27.57;27.80;28.18;1;74.77;76.53;79.01;1;0.00;1;1.10;1.97;1;327.51;315.00;1;0.00;0.00;1;998.95;1;
2023-07-21 04:00:00;27.38;27.99;28.24;1;76.84;79.18;80.50;1;0.00;1;0.44;1.56;1;291.26;292.50;1;0.00;0.00;1;998.92;1;
2023-07-21 04:30:00;26.73;26.92;27.38;1;67.39;69.78;76.72;1;0.00;1;1.70;2.33;1;280.67;292.50;1;0.00;0.00;1;999.04;1;
2023-07-21 05:00:00;27.00;27.28;27.69;1;67.76;69.86;74.25;1;0.00;1;1.24;2.15;1;299.29;292.50;1;0.00;0.00;1;999.32;1;
2023-07-21 05:30:00;27.10;27.32;27.45;1;64.13;65.71;67.73;1;0.00;1;1.15;2.31;1;247.47;247.50;1;0.00;0.00;1;999.28;1;
2023-07-21 06:00:00;27.11;27.34;27.70;1;61.48;62.40;64.11;1;0.00;1;1.43;2.29;1;258.16;270.00;1;34.60;68.33;1;999.38;1;
2023-07-21 06:30:00;27.64;28.15;28.58;1;60.10;60.95;62.60;1;0.00;1;1.21;2.29;1;254.88;247.50;1;111.43;154.73;1;999.41;1;
2023-07-21 07:00:00;28.54;29.23;30.37;1;60.48;62.39;65.35;1;0.00;1;0.92;2.13;1;263.88;270.00;1;192.37;240.56;1;999.58;1;
2023-07-21 07:30:00;30.41;31.68;32.92;1;57.70;60.87;63.19;1;0.00;1;0.26;1.22;1;194.29;292.50;1;283.04;322.40;1;999.77;1;
2023-07-21 08:00:00;32.11;32.46;32.90;1;56.73;60.78;63.96;1;0.00;1;0.60;2.10;1;143.19;112.50;1;359.28;461.98;1;999.91;1;
2023-07-21 08:30:00;31.38;31.94;32.77;1;61.32;65.82;68.02;1;0.00;1;1.02;2.48;1;142.57;112.50;1;402.13;631.88;1;999.92;1;
2023-07-21 09:00:00;31.01;31.37;31.75;1;68.19;69.38;70.50;1;0.00;1;1.03;2.84;1;143.76;135.00;1;435.24;741.37;1;999.82;1;
2023-07-21 09:30:00;30.70;30.98;31.24;1;68.18;70.54;72.20;1;0.00;1;0.96;2.68;1;151.83;135.00;1;282.59;733.82;1;999.95;1;
2023-07-21 10:00:00;29.86;30.32;30.65;1;67.09;71.01;73.66;1;0.00;1;1.71;4.66;1;158.57;157.50;1;396.74;828.54;1;999.66;1;
2023-07-21 10:30:00;29.74;30.14;30.58;1;69.03;74.08;76.62;1;0.00;1;2.27;5.76;1;150.86;157.50;1;328.37;606.78;1;999.44;1;
2023-07-21 11:00:00;29.60;29.78;29.93;1;73.31;74.52;75.97;1;0.00;1;2.62;5.60;1;150.83;157.50;1;403.02;1003.99;1;999.53;1;
2023-07-21 11:30:00;29.89;30.36;30.67;1;71.15;72.47;74.66;1;0.00;1;2.45;5.78;1;151.80;157.50;1;844.92;981.67;1;999.60;1;
2023-07-21 12:00:00;30.48;30.63;30.85;1;70.47;71.53;72.46;1;0.00;1;2.76;6.69;1;148.03;157.50;1;815.31;857.20;1;999.34;1;
2023-07-21 12:30:00;30.63;30.82;30.98;1;60.63;67.38;72.22;1;0.00;1;3.23;8.39;1;157.61;157.50;1;857.77;863.08;1;999.17;1;
2023-07-21 13:00:00;30.82;31.01;31.23;1;61.22;63.40;65.47;1;0.00;1;3.36;7.99;1;156.28;157.50;1;850.36;859.53;1;999.09;1;
2023-07-21 13:30:00;31.20;31.37;31.51;1;63.19;63.97;65.36;1;0.00;1;2.44;5.06;1;157.77;157.50;1;811.67;834.54;1;999.05;1;
2023-07-21 14:00:00;31.23;31.38;31.53;1;64.07;66.20;67.72;1;0.00;1;2.31;5.04;1;141.31;135.00;1;770.08;791.90;1;999.24;1;
2023-07-21 14:30:00;31.36;31.86;32.50;1;65.38;66.24;67.47;1;0.00;1;2.79;5.06;1;122.13;112.50;1;715.48;758.03;1;999.36;1;
2023-07-21 15:00:00;31.40;31.65;31.95;1;63.33;64.60;66.11;1;0.00;1;2.19;5.05;1;148.88;157.50;1;642.49;670.53;1;999.24;1;
2023-07-21 15:30:00;31.30;31.61;31.95;1;64.90;65.96;67.35;1;0.00;1;2.93;6.32;1;157.21;157.50;1;570.67;614.34;1;999.18;1;
2023-07-21 16:00:00;31.38;31.81;32.05;1;63.04;64.14;65.96;1;0.00;1;2.47;5.23;1;155.33;157.50;1;492.06;527.05;1;998.98;1;
2023-07-21 16:30:00;32.12;33.32;34.25;1;56.41;60.13;63.48;1;0.00;1;1.39;3.55;1;177.79;157.50;1;409.00;453.76;1;998.76;1;
2023-07-21 17:00:00;34.18;34.83;36.25;1;42.05;51.30;56.77;1;0.00;1;1.29;3.76;1;190.03;225.00;1;291.37;359.93;1;998.49;1;
2023-07-21 17:30:00;35.36;36.19;37.40;1;34.61;43.65;49.57;1;0.00;1;1.07;3.56;1;198.84;202.50;1;224.33;265.99;1;998.34;1;
2023-07-21 18:00:00;33.96;36.77;37.88;1;34.51;43.49;59.90;1;0.00;1;1.29;3.39;1;174.58;157.50;1;135.23;175.15;1;998.32;1;
2023-07-21 18:30:00;32.36;33.56;35.79;1;37.09;53.67;64.11;1;0.00;1;1.91;4.49;1;196.85;202.50;1;57.53;93.75;1;998.46;1;
2023-07-21 19:00:00;35.89;36.80;37.21;1;24.15;27.96;36.53;1;0.00;1;1.65;3.75;1;217.97;225.00;1;0.00;16.92;1;998.40;1;
2023-07-21 19:30:00;35.36;36.12;37.06;1;24.95;30.88;38.86;1;0.00;1;1.73;4.49;1;221.97;202.50;1;0.00;0.00;1;998.51;1;
2023-07-21 20:00:00;35.83;36.24;36.38;1;26.26;27.43;29.32;1;0.00;1;3.57;5.95;1;261.01;270.00;1;0.00;0.00;1;998.61;1;
2023-07-21 20:30:00;33.86;34.66;35.75;1;29.61;31.05;32.11;1;0.00;1;4.66;8.00;1;255.25;247.50;1;0.00;0.00;1;999.00;1;
2023-07-21 21:00:00;33.14;33.49;33.84;1;32.18;33.21;34.35;1;0.00;1;4.74;8.00;1;260.92;270.00;1;0.00;0.00;1;999.35;1;
2023-07-21 21:30:00;32.78;32.92;33.11;1;34.43;35.21;35.89;1;0.00;1;3.82;5.95;1;263.35;270.00;1;0.00;0.00;1;999.56;1;
2023-07-21 22:00:00;32.22;32.57;32.84;1;35.89;36.79;37.84;1;0.00;1;3.60;5.96;1;262.80;270.00;1;0.00;0.00;1;999.68;1;
2023-07-21 22:30:00;31.60;31.84;32.24;1;37.93;38.89;39.39;1;0.00;1;3.26;4.68;1;256.85;247.50;1;0.00;0.00;1;999.85;1;
2023-07-21 23:00:00;31.62;31.74;31.87;1;38.66;38.86;39.14;1;0.00;1;3.73;6.14;1;261.27;270.00;1;0.00;0.00;1;1000.02;1;
2023-07-21 23:30:00;31.55;31.76;31.88;1;38.68;39.49;40.61;1;0.00;1;3.70;5.96;1;265.65;270.00;1;0.00;0.00;1;1000.16;1;
2023-07-22 00:00:00;30.80;31.18;31.57;1;40.68;41.32;41.79;1;0.00;1;4.43;6.15;1;254.80;247.50;1;0.00;0.00;1;1000.16;1;
2023-07-22 00:30:00;30.20;30.53;30.82;1;41.61;42.25;43.22;1;0.00;1;4.53;6.33;1;250.02;247.50;1;0.00;0.00;1;999.95;1;
2023-07-22 01:00:00;29.76;29.94;30.17;1;43.54;43.92;44.16;1;0.00;1;3.70;5.60;1;252.10;247.50;1;0.00;0.00;1;999.74;1;
2023-07-22 01:30:00;29.70;29.88;30.09;1;41.36;42.97;44.24;1;0.00;1;1.82;3.94;1;270.02;270.00;1;0.00;0.00;1;999.59;1;
2023-07-22 02:00:00;29.86;30.24;30.76;1;37.67;41.02;42.90;1;0.00;1;0.84;1.93;1;330.72;292.50;1;0.00;0.00;1;999.71;1;
2023-07-22 02:30:00;30.48;30.78;31.33;1;33.33;38.41;41.01;1;0.00;1;1.31;2.85;1;1.61;22.50;1;0.00;0.00;1;999.70;1;
2023-07-22 03:00:00;30.82;31.04;31.31;1;35.31;38.60;40.63;1;0.00;1;1.12;1.75;1;1.57;0.00;1;0.00;0.00;1;999.78;1;
2023-07-22 03:30:00;30.82;30.97;31.07;1;31.24;33.85;38.15;1;0.00;1;1.20;1.74;1;347.58;0.00;1;0.00;0.00;1;999.85;1;
2023-07-22 04:00:00;30.49;30.78;30.99;1;31.57;34.58;36.75;1;0.00;1;1.09;1.75;1;307.85;270.00;1;0.00;0.00;1;1000.05;1;
2023-07-22 04:30:00;29.90;30.24;30.51;1;34.10;35.54;36.73;1;0.00;1;2.23;3.21;1;269.36;270.00;1;0.00;0.00;1;1000.05;1;
2023-07-22 05:00:00;29.37;29.68;29.99;1;31.99;33.88;36.92;1;0.00;1;2.43;3.93;1;261.85;270.00;1;0.00;0.00;1;1000.17;1;
2023-07-22 05:30:00;29.27;29.49;29.74;1;30.89;32.85;38.28;1;0.00;1;1.75;3.20;1;302.13;270.00;1;0.00;0.00;1;1000.44;1;
2023-07-22 06:00:00;29.80;30.36;30.85;1;30.70;31.92;33.50;1;0.00;1;0.91;2.30;1;342.38;45.00;1;30.79;65.77;1;1000.65;1;
2023-07-22 06:30:00;30.83;31.96;32.49;1;28.56;30.17;31.86;1;0.00;1;0.42;1.57;1;316.54;292.50;1;106.25;142.73;1;1000.86;1;
2023-07-22 07:00:00;32.20;32.71;33.09;1;28.49;30.54;32.02;1;0.00;1;0.42;1.03;1;339.87;292.50;1;184.80;232.34;1;1001.35;1;
2023-07-22 07:30:00;32.70;32.98;33.41;1;31.12;34.57;39.46;1;0.00;1;0.63;1.39;1;18.36;67.50;1;279.31;322.62;1;1001.75;1;
2023-07-22 08:00:00;32.80;33.18;33.73;1;27.36;29.44;32.84;1;0.00;1;0.92;2.12;1;15.40;45.00;1;367.20;409.68;1;1001.88;1;
2023-07-22 08:30:00;32.10;33.10;34.23;1;27.79;30.05;32.99;1;0.00;1;1.97;3.03;1;60.88;67.50;1;457.61;501.96;1;1002.35;1;
2023-07-22 09:00:00;32.22;32.65;32.99;1;25.08;27.78;31.23;1;0.00;1;3.00;5.58;1;19.35;22.50;1;544.62;584.24;1;1002.74;1;
2023-07-22 09:30:00;32.06;32.42;32.89;1;25.51;28.86;33.17;1;0.00;1;3.45;4.85;1;36.00;45.00;1;624.75;661.53;1;1002.85;1;
2023-07-22 10:00:00;31.98;32.26;32.44;1;28.50;30.62;34.33;1;0.00;1;2.22;3.39;1;50.30;45.00;1;694.09;728.16;1;1003.02;1;
2023-07-22 10:30:00;32.32;32.80;33.41;1;29.05;32.27;34.81;1;0.00;1;1.31;2.31;1;82.95;90.00;1;757.94;783.23;1;1003.13;1;
2023-07-22 11:00:00;33.45;34.11;34.60;1;30.16;32.25;37.31;1;0.00;1;2.04;3.21;1;105.62;112.50;1;802.65;822.66;1;1003.25;1;
2023-07-22 11:30:00;32.67;33.12;33.83;1;34.37;37.48;39.62;1;0.00;1;2.12;3.21;1;101.52;112.50;1;837.91;846.87;1;1003.30;1;
2023-07-22 12:00:00;32.90;33.33;33.58;1;36.81;39.19;40.71;1;0.00;1;2.04;3.57;1;101.80;112.50;1;815.00;858.19;1;1003.20;1;
2023-07-22 12:30:00;32.44;32.76;33.26;1;38.75;42.00;45.11;1;0.00;1;2.05;3.03;1;86.08;90.00;1;856.12;860.19;1;1003.07;1;
2023-07-22 13:00:00;32.54;33.58;34.24;1;44.75;46.36;48.08;1;0.00;1;1.85;3.56;1;119.21;112.50;1;853.79;879.28;1;1003.10;1;
2023-07-22 13:30:00;33.64;33.90;34.18;1;44.69;46.76;49.04;1;0.00;1;2.09;3.22;1;113.31;112.50;1;810.11;828.65;1;1003.13;1;
2023-07-22 14:00:00;33.54;33.72;33.92;1;43.16;46.36;48.49;1;0.00;1;1.74;3.21;1;138.65;135.00;1;766.68;791.90;1;1002.92;1;
2023-07-22 14:30:00;33.57;33.71;34.01;1;42.19;43.74;46.16;1;0.00;1;1.51;3.56;1;145.72;135.00;1;714.33;745.92;1;1002.93;1;
2023-07-22 15:00:00;33.38;33.65;33.88;1;42.09;44.69;47.21;1;0.00;1;1.66;3.39;1;150.80;135.00;1;656.24;676.74;1;1002.64;1;
2023-07-22 15:30:00;33.48;33.64;33.81;1;40.73;44.46;47.58;1;0.00;1;1.66;4.67;1;147.75;157.50;1;578.46;649.87;1;1002.64;1;
2023-07-22 16:00:00;33.23;33.55;33.86;1;36.53;42.31;47.77;1;0.00;1;1.80;4.49;1;157.16;157.50;1;530.25;581.36;1;1002.49;1;
2023-07-22 16:30:00;33.56;33.86;34.12;1;34.42;39.56;43.61;1;0.00;1;1.73;5.21;1;143.91;135.00;1;473.17;557.59;1;1002.24;1;
2023-07-22 17:00:00;33.12;33.39;33.58;1;44.00;47.06;52.34;1;0.00;1;1.53;3.40;1;140.74;135.00;1;332.26;396.91;1;1002.22;1;
2023-07-22 17:30:00;32.46;32.71;33.05;1;53.19;56.24;58.89;1;0.00;1;1.60;3.21;1;140.40;135.00;1;242.62;282.65;1;1002.36;1;
2023-07-22 18:00:00;32.26;32.64;32.95;1;56.36;57.67;58.99;1;0.00;1;1.33;3.32;1;147.27;135.00;1;150.92;195.47;1;1002.42;1;
2023-07-22 18:30:00;32.24;32.59;32.89;1;51.67;55.77;59.43;1;0.00;1;1.08;2.67;1;154.35;135.00;1;60.92;102.97;1;1002.06;1;
2023-07-22 19:00:00;31.35;31.78;32.28;1;59.62;62.10;63.82;1;0.00;1;1.12;3.01;1;153.86;135.00;1;0.00;18.69;1;1001.94;1;
2023-07-22 19:30:00;31.08;31.26;31.49;1;54.86;61.87;64.08;1;0.00;1;0.98;2.47;1;195.14;225.00;1;0.00;0.00;1;1001.92;1;
2023-07-22 20:00:00;31.60;31.85;32.10;1;52.63;55.65;58.23;1;0.00;1;0.53;1.39;1;222.33;270.00;1;0.00;0.00;1;1001.94;1;
2023-07-22 20:30:00;31.81;31.94;32.15;1;46.64;51.48;54.55;1;0.00;1;0.52;1.55;1;164.88;135.00;1;0.00;0.00;1;1002.25;1;
2023-07-22 21:00:00;31.20;31.50;31.83;1;50.01;57.03;62.20;1;0.00;1;0.86;1.92;1;141.37;112.50;1;0.00;0.00;1;1002.95;1;
2023-07-22 21:30:00;30.69;31.32;31.96;1;47.40;55.78;63.89;1;0.00;1;1.26;3.76;1;23.15;67.50;1;0.00;0.00;1;1003.55;1;
2023-07-22 22:00:00;32.08;32.43;32.59;1;44.26;45.74;47.53;1;0.00;1;2.94;4.87;1;352.35;0.00;1;0.00;0.00;1;1003.99;1;
2023-07-22 22:30:00;32.07;32.20;32.35;1;47.34;48.14;48.99;1;0.00;1;3.42;5.57;1;6.25;0.00;1;0.00;0.00;1;1004.36;1;
